,sector laitude,sector longtitude,Collisions_NUMBER OF PERSONS INJURED,Collisions_NUMBER OF PERSONS KILLED,Collisions_NUMBER OF PEDESTRIANS INJURED,Collisions_NUMBER OF PEDESTRIANS KILLED,Collisions_NUMBER OF CYCLIST INJURED,Collisions_NUMBER OF CYCLIST KILLED,Collisions_NUMBER OF MOTORIST INJURED,Collisions_NUMBER OF MOTORIST KILLED,Collisions_CONTRIBUTING FACTOR VEHICLE 1,Collisions_CONTRIBUTING FACTOR VEHICLE 2,Collisions_CONTRIBUTING FACTOR VEHICLE 3,Collisions_CONTRIBUTING FACTOR VEHICLE 4,Collisions_CONTRIBUTING FACTOR VEHICLE 5,Collisions_VEHICLE TYPE CODE 1,Collisions_VEHICLE TYPE CODE 2,Collisions_VEHICLE TYPE CODE 3,Collisions_VEHICLE TYPE CODE 4,Collisions_VEHICLE TYPE CODE 5
647,40.790476,-73.9799305,0.19400953029271614,0.0036305877013841615,0.05854322668481961,0.002496029044701611,0.026321760835035173,0.0002269117313365101,0.10778307238484229,0.0009076469253460404,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
648,40.790476,-73.96876564,0.23519571763131483,0.00033456005352960856,0.08129809300769487,0.0,0.05118768819003011,0.00033456005352960856,0.10103713616594179,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
649,40.790476,-73.95760078,0.26868437306979615,0.0018529956763434219,0.06609017912291539,0.0006176652254478073,0.045398394070413836,0.0012353304508956147,0.15379864113650402,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
650,40.790476,-73.94643592,0.3054567939403308,0.001545833977430824,0.08378420157675066,0.000772916988715412,0.043747101561292315,0.0,0.17591590663162776,0.000772916988715412,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Sedan
651,40.790476,-73.93527106,0.27055599060297575,0.0015661707126076742,0.041895066562255286,0.0011746280344557558,0.017227877838684416,0.00039154267815191856,0.211433046202036,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Pavement Slippery,Pavement Slippery,Sedan,Sedan,Sedan,Sedan,Sedan
652,40.790476,-73.9241062,0.233502538071066,0.0,0.0020304568527918783,0.0,0.0040609137055837565,0.0,0.22741116751269036,0.0,Unsafe Lane Changing,Passing or Lane Usage Improper,Following Too Closely,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Pick-up Truck
653,40.790476,-73.91294134,0.14516129032258066,0.0,0.008064516129032258,0.0,0.0,0.0,0.13709677419354838,0.0,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,,Sedan,Sedan,Pick-up Truck,Sedan,
654,40.790476,-73.89061162,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,Driver Inattention/Distraction,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Sedan,,,
655,40.790476,-73.85711704,0.18681318681318682,0.0,0.03296703296703297,0.0,0.03296703296703297,0.0,0.10989010989010989,0.0,Backing Unsafely,Following Too Closely,Unspecified,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
656,40.790476,-73.84595218,0.2245762711864407,0.0,0.029661016949152543,0.0,0.00423728813559322,0.0,0.1906779661016949,0.0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Pavement Slippery,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
657,40.790476,-73.83478732,0.5403111739745403,0.0014144271570014145,0.0,0.0,0.0,0.0,0.5374823196605375,0.0014144271570014145,Following Too Closely,Following Too Closely,Following Too Closely,Following Too Closely,Following Too Closely,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
658,40.790476,-73.82362246000001,0.26588235294117646,0.0,0.011764705882352941,0.0,0.007058823529411765,0.0,0.2447058823529412,0.0,Following Too Closely,Failure to Yield Right-of-Way,Driver Inattention/Distraction,Fatigued/Drowsy,Fatigued/Drowsy,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
659,40.790476,-73.8124576,0.2033195020746888,0.0,0.03734439834024896,0.0,0.016597510373443983,0.0,0.14937759336099585,0.0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Fell Asleep,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan
660,40.790476,-73.80129274000001,0.23931623931623933,0.0,0.029914529914529916,0.0,0.0,0.0,0.2094017094017094,0.0,Following Too Closely,Following Too Closely,Unspecified,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
661,40.790476,-73.79012788,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,Traffic Control Disregarded,Backing Unsafely,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
662,40.790476,-73.77896302,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Backing Unsafely,Lost Consciousness,,,,Station Wagon/Sport Utility Vehicle,Sedan,,,
663,40.80112075,-73.9799305,0.4208754208754209,0.010101010101010102,0.010101010101010102,0.003367003367003367,0.010101010101010102,0.003367003367003367,0.39730639730639733,0.003367003367003367,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
664,40.80112075,-73.96876564,0.2273411623005119,0.002408912978018669,0.05209274314965372,0.0018066847335140017,0.04546823246010238,0.0,0.1270701595904848,0.0006022282445046673,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,PASSENGER VEHICLE,Sedan,Sedan,PASSENGER VEHICLE
665,40.80112075,-73.95760078,0.3336173112966434,0.0010223206679161698,0.07837791787357301,0.0010223206679161698,0.06150962685295621,0.0,0.1904924177883796,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Driver Inattention/Distraction,Other Vehicular,Sedan,Sedan,Sedan,PASSENGER VEHICLE,Sedan
666,40.80112075,-73.94643592,0.2996892479801119,0.0016159105034182723,0.08253573648228714,0.0007458048477315103,0.030205096333126166,0.00037290242386575515,0.18408949658172777,0.0004972032318210068,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Sedan
667,40.80112075,-73.93527106,0.2544394381129075,0.0006626027034190299,0.023721176782401272,0.00026504108136761196,0.012721971905645375,0.00013252054068380598,0.21733368672144182,0.00026504108136761196,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Driver Inattention/Distraction,Following Too Closely,Sedan,Sedan,Sedan,Sedan,PASSENGER VEHICLE
668,40.80112075,-73.9241062,0.33879449838187703,0.0020226537216828477,0.06715210355987054,0.0014158576051779936,0.028114886731391585,0.0004045307443365696,0.24190938511326862,0.0002022653721682848,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Aggressive Driving/Road Rage,Driver Inattention/Distraction,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
669,40.80112075,-73.91294134,0.33144545678404336,0.0012312238364934746,0.023147008126077322,0.0007387343018960847,0.010834769761142575,0.0,0.2950012312238365,0.0004924895345973898,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unsafe Speed,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
670,40.80112075,-73.90177648000001,0.267741935483871,0.012903225806451613,0.00967741935483871,0.0064516129032258064,0.0064516129032258064,0.0,0.25161290322580643,0.0064516129032258064,Driver Inattention/Distraction,Driver Inattention/Distraction,Reaction to Uninvolved Vehicle,Reaction to Uninvolved Vehicle,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
671,40.80112075,-73.89061162,0.21283095723014256,0.003054989816700611,0.019348268839103868,0.0,0.012219959266802444,0.0,0.18126272912423624,0.003054989816700611,Backing Unsafely,Other Vehicular,Other Vehicular,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel
672,40.80112075,-73.87944676000001,0.09178743961352658,0.0,0.024154589371980676,0.0,0.004830917874396135,0.0,0.06280193236714976,0.0,Backing Unsafely,Oversized Vehicle,Unspecified,Unspecified,Unspecified,Tractor Truck Diesel,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,Pick-up Truck,Pick-up Truck
673,40.80112075,-73.8682819,0.16129032258064516,0.0,0.03225806451612903,0.0,0.0,0.0,0.12903225806451613,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,Sedan,Sedan,PASSENGER VEHICLE,,
674,40.80112075,-73.85711704,0.25196850393700787,0.0,0.03937007874015748,0.0,0.023622047244094488,0.0,0.1889763779527559,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,
675,40.80112075,-73.84595218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unspecified,Unspecified,,,,Sedan,Sedan,,,
676,40.80112075,-73.83478732,0.30833333333333335,0.0,0.004166666666666667,0.0,0.0,0.0,0.30416666666666664,0.0,Following Too Closely,Following Too Closely,Unspecified,Unspecified,,Sedan,Sedan,Sedan,Sedan,
677,40.80112075,-73.8124576,0.20689655172413793,0.0,0.034482758620689655,0.0,0.0,0.0,0.1724137931034483,0.0,Passing Too Closely,Unspecified,Unspecified,Unspecified,,PASSENGER VEHICLE,UNKNOWN,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
678,40.80112075,-73.80129274000001,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Passenger Distraction,Unsafe Speed,,,,4 dr sedan,Pick-up Truck,,,
679,40.8117655,-73.96876564,0.2787028921998247,0.0021910604732690623,0.025416301489921123,0.00043821209465381246,0.018404907975460124,0.00043821209465381246,0.23356704645048204,0.0013146362839614374,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Following Too Closely,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Sedan,Sedan
680,40.8117655,-73.95760078,0.28334410687351863,0.001292824822236587,0.08274078862314156,0.00043094160741219563,0.04050851109674639,0.0,0.15664727429433312,0.0008618832148243913,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
681,40.8117655,-73.94643592,0.29347153465346537,0.0004641089108910891,0.07611386138613861,0.0003094059405940594,0.04470915841584158,0.0,0.17001856435643564,0.0001547029702970297,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Sedan
682,40.8117655,-73.93527106,0.32130408037728114,0.0014353085913471396,0.049415624359237235,0.0008201763379126512,0.018043879434078328,0.0002050440844781628,0.2517941357391839,0.0002050440844781628,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Following Too Closely,Following Too Closely,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
683,40.8117655,-73.9241062,0.34184451219512196,0.0007621951219512195,0.10442073170731707,0.00038109756097560977,0.042682926829268296,0.00019054878048780488,0.18978658536585366,0.00019054878048780488,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
684,40.8117655,-73.91294134,0.3707093821510298,0.0006538084341288003,0.09218698921216084,0.00032690421706440013,0.04184373978424322,0.00032690421706440013,0.2343903236351749,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
685,40.8117655,-73.90177648000001,0.34699371821717023,0.0014956625785222854,0.057433443015255756,0.0007478312892611427,0.020789709841459766,0.0,0.26697577026622793,0.0007478312892611427,Following Too Closely,Other Vehicular,Other Vehicular,Pavement Slippery,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
686,40.8117655,-73.89061162,0.2372982665869695,0.0026897788404064557,0.04004781829049611,0.001195457262402869,0.008965929468021518,0.0,0.18469814704124327,0.0014943215780035865,Backing Unsafely,Other Vehicular,Following Too Closely,Following Too Closely,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
687,40.8117655,-73.87944676000001,0.2832512315270936,0.0,0.04926108374384237,0.0,0.014778325123152709,0.0,0.21674876847290642,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,SPORT UTILITY / STATION WAGON,Station Wagon/Sport Utility Vehicle
688,40.8117655,-73.8682819,0.3359273670557717,0.0019455252918287938,0.08625162127107652,0.0019455252918287938,0.01621271076523995,0.0,0.22957198443579765,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
689,40.8117655,-73.85711704,0.248868778280543,0.0,0.06900452488687783,0.0,0.014705882352941176,0.0,0.16176470588235295,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,TRK
690,40.8117655,-73.84595218,0.18782608695652173,0.0017391304347826088,0.01217391304347826,0.0017391304347826088,0.0052173913043478265,0.0,0.17043478260869566,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
691,40.8117655,-73.83478732,0.2585034013605442,0.0,0.034013605442176874,0.0,0.02040816326530612,0.0,0.20408163265306123,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
692,40.8117655,-73.82362246000001,0.23862238622386223,0.0036900369003690036,0.03936039360393604,0.0024600246002460025,0.01107011070110701,0.0,0.1881918819188192,0.0012300123001230013,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,Sedan,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,
693,40.8117655,-73.8124576,0.18008474576271186,0.00423728813559322,0.03389830508474576,0.0,0.00423728813559322,0.0,0.1419491525423729,0.00423728813559322,Driver Inattention/Distraction,Passing or Lane Usage Improper,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
694,40.8117655,-73.80129274000001,0.2796208530805687,0.0,0.004739336492890996,0.0,0.0,0.0,0.27488151658767773,0.0,Following Too Closely,Following Too Closely,Obstruction/Debris,Obstruction/Debris,Tire Failure/Inadequate,Sedan,Sedan,Sedan,Sedan,Van
695,40.822410250000004,-73.95760078,0.2583240843507214,0.0011098779134295228,0.05799112097669257,0.0005549389567147614,0.035238623751387345,0.0,0.16287458379578246,0.0005549389567147614,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Sedan
696,40.822410250000004,-73.94643592,0.2748605501057896,0.0009617234083477592,0.07578380457780343,0.0007693787266782073,0.040392383150605886,0.0,0.15829967301404116,0.00019234468166955183,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Failure to Yield Right-of-Way,Sedan,Sedan,Sedan,Sedan,Sedan
697,40.822410250000004,-73.93527106,0.3489651558815824,0.0013099292638197536,0.04244170814776002,0.0007859575582918522,0.01729106628242075,0.0,0.2881844380403458,0.0005239717055279015,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Following Too Closely,Following Too Closely,Sedan,Sedan,Sedan,Sedan,Sedan
698,40.822410250000004,-73.9241062,0.3407438188240183,0.0010388531061707874,0.09474340328277582,0.0008310824849366299,0.031165593185123623,0.00020777062123415748,0.21234157490130895,0.00020777062123415748,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Sedan
699,40.822410250000004,-73.91294134,0.32200609327396296,0.00023435669088352472,0.09139910944457465,0.00023435669088352472,0.024138739161003047,0.0,0.20482774783220062,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
700,40.822410250000004,-73.90177648000001,0.35141509433962265,0.0020215633423180594,0.09804582210242588,0.00033692722371967657,0.024932614555256066,0.0,0.2223719676549865,0.0013477088948787063,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Passing or Lane Usage Improper,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
701,40.822410250000004,-73.89061162,0.29425682942568293,0.0021514629948364886,0.04258980425898043,0.0010755001075500108,0.017208001720800174,0.0,0.23187782318778233,0.0008604000860400087,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Following Too Closely,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
702,40.822410250000004,-73.87944676000001,0.31633986928104574,0.0028328611898017,0.055119825708061,0.00130718954248366,0.01917211328976035,0.00021786492374727668,0.24052287581699347,0.00130718954248366,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
703,40.822410250000004,-73.8682819,0.2994573260976813,0.00246669955599408,0.06314750863344845,0.0014800197335964479,0.01973359644795264,0.000493339911198816,0.21484953132708437,0.000493339911198816,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Defective,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
704,40.822410250000004,-73.85711704,0.2867360208062419,0.0013003901170351106,0.03673602080624187,0.0013003901170351106,0.010728218465539662,0.0,0.23797139141742524,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Following Too Closely,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
705,40.822410250000004,-73.84595218,0.30560782837786976,0.0003763643206624012,0.011662904439428141,0.0,0.004514672686230248,0.0,0.2878103837471783,0.0003762227238525207,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Pavement Slippery,Pavement Slippery,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE
706,40.822410250000004,-73.83478732,0.2984330484330484,0.0007122507122507123,0.037037037037037035,0.0,0.011396011396011397,0.0,0.25,0.0007122507122507123,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Pavement Slippery,Pavement Slippery,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle
707,40.822410250000004,-73.82362246000001,0.2692307692307692,0.0031397174254317113,0.05729984301412873,0.0015698587127158557,0.011773940345368918,0.0,0.2001569858712716,0.0015698587127158557,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,4 dr sedan
708,40.822410250000004,-73.8124576,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,Passing Too Closely,Unspecified,Unspecified,Unspecified,,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,PASSENGER VEHICLE,
709,40.833055,-73.95760078,0.23959646910466584,0.0037831021437578815,0.012610340479192938,0.0012610340479192938,0.011349306431273645,0.0012610340479192938,0.21563682219419925,0.0012610340479192938,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
710,40.833055,-73.94643592,0.23384771917924368,0.0005087332541970493,0.06884856706800067,0.0003391555027980329,0.028828217737832798,0.0,0.13447515685942005,0.00016957775139901646,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Sedan
711,40.833055,-73.93527106,0.27941176470588236,0.001336898395721925,0.0427807486631016,0.00033422459893048126,0.011363636363636364,0.00033422459893048126,0.22426470588235295,0.0006684491978609625,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
712,40.833055,-73.9241062,0.3340221679504039,0.0018786398647379298,0.09505917715573925,0.0015029118917903438,0.025549502160435843,0.0,0.21059552883712193,0.00037572797294758596,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
713,40.833055,-73.91294134,0.3943579194828093,0.001470155836518671,0.09785483397002645,0.000881575080811049,0.030267411107846018,0.0002938583602703497,0.26270937408169265,0.0002938583602703497,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
714,40.833055,-73.90177648000001,0.3002832861189802,0.0008093889113719142,0.05827600161877782,0.0004046944556859571,0.0169971671388102,0.0,0.22420072845002023,0.0004046944556859571,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Backing Unsafely,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
715,40.833055,-73.89061162,0.3077269655327777,0.0011263798152737104,0.05969813020950664,0.0009011038522189682,0.02275287226852895,0.0,0.2239243072764136,0.00022527596305474206,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Sedan
716,40.833055,-73.87944676000001,0.33710998779850093,0.001743071291615827,0.03974202544884086,0.0003486142583231654,0.011155656266341293,0.0001743071291615827,0.28377200627505667,0.0010458427749694963,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
717,40.833055,-73.8682819,0.2801652892561983,0.0008264462809917355,0.05950413223140496,0.0005509641873278236,0.017079889807162536,0.0,0.20137741046831956,0.0002754820936639118,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Other Vehicular,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
718,40.833055,-73.85711704,0.28917662682602924,0.0016600265604249668,0.06640106241699867,0.00099601593625498,0.021248339973439574,0.00033200531208499334,0.199867197875166,0.00033200531208499334,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,PASSENGER VEHICLE,Sedan
719,40.833055,-73.84595218,0.2840952021156026,0.0011333585190782018,0.05591235360785795,0.00037778617302606723,0.01775595013222516,0.0,0.2085379675103891,0.0007555723460521345,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Sedan,Sedan,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle
720,40.833055,-73.83478732,0.3701737451737452,0.004343629343629344,0.033301158301158304,0.0014478764478764478,0.012065637065637066,0.00048262548262548264,0.32432432432432434,0.002413127413127413,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
721,40.833055,-73.82362246000001,0.1568627450980392,0.0,0.032679738562091505,0.0,0.013071895424836602,0.0,0.1111111111111111,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Sedan,
722,40.833055,-73.79012788,0.21153846153846154,0.0,0.028846153846153848,0.0,0.009615384615384616,0.0,0.17307692307692307,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Pick-up Truck,Sedan
723,40.84369975,-73.95760078,0.13333333333333333,0.0,0.0,0.0,0.009523809523809525,0.0,0.12380952380952381,0.0,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Following Too Closely,Driver Inattention/Distraction,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
724,40.84369975,-73.94643592,0.1941656942823804,0.0007001166861143524,0.05484247374562427,0.0004667444574095683,0.028471411901983663,0.0,0.10991831971995332,0.00023337222870478414,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Driver Inexperience,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
725,40.84369975,-73.93527106,0.2669202726264067,0.0012680297987002695,0.052464732921223646,0.00047551117451260106,0.019020446980504042,0.0,0.19495958155016643,0.0007925186241876684,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Sedan
726,40.84369975,-73.9241062,0.3550255536626917,0.0008517887563884157,0.057240204429301535,0.00034071550255536625,0.01465076660988075,0.0,0.28143100511073255,0.0005110732538330494,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unsafe Speed,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
727,40.84369975,-73.91294134,0.3846492515409451,0.0019078368065746992,0.07367185206926916,0.000293513354857646,0.023774581743469327,0.000293513354857646,0.28485471088934544,0.001027296742001761,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
728,40.84369975,-73.90177648000001,0.32362577357116856,0.0009100837277029487,0.06860782529572339,0.0003639672429481347,0.024385805277525024,0.00018198362147406734,0.22747952684258416,0.0003639672429481347,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Sedan
